user_id,star_num,f_num,
2659,61,5,1
2659,2,4,1
2659,127,4,1
2659,427,3,1
2659,65,4,1
2659,75,5,1
2659,525,5,1
2659,11,5,1
2659,613,5,1
2659,64,5,1
2659,177,5,1
2659,464,5,1
2659,33,3,1
2659,48,2,1
2659,30,4,1
2659,132,4,1
2659,613,3,1
2660,648,5,1
2660,210,5,1
2660,280,4,1
2660,24,5,1
2660,46,5,1
2660,124,5,1
2661,11,3,1
2661,2,4,1
2661,704,4,1
2661,82,4,1
2661,102,4,1
2662,164,4,1
2662,36,4,1
2662,167,3,1
2662,263,3,1
2662,690,4,1
2662,613,4,1
2662,58,4,1
2662,613,4,1
2662,673,5,1
2662,177,4,1
2662,31,4,1
2662,210,4,1
2663,519,5,1
2663,549,4,1
2664,309,4,1
2664,468,3,1
2664,309,4,1
2664,161,3,1
2664,164,4,1
2664,46,5,1
2664,124,5,1
2664,11,2,1
2664,210,2,1
2664,702,4,1
2665,32,2,1
2666,27,4,1
2666,583,4,1
2666,263,4,1
2666,164,3,1
2666,309,3,1
2666,210,4,1
2666,287,4,1
2666,210,4,1
2666,265,4,1
2667,171,3,1
2667,171,3,1
2667,613,3,1
2667,33,5,1
2667,0,5,1
2667,33,5,1
2668,11,3,1
2668,161,5,1
2668,287,4,1
2669,673,5,1
2669,694,5,1
2669,82,5,1
2669,118,5,1
2669,689,5,1
2669,64,5,1
2669,468,5,1
2669,673,5,1
2669,30,5,1
2669,193,5,1
2669,193,5,1
2669,525,5,1
2669,64,5,1
2669,36,5,1
2669,141,5,1
2669,164,5,1
2669,94,5,1
2669,164,5,1
2670,242,4,1
2670,555,3,1
2671,142,3,1
2671,179,3,1
2671,519,3,1
2671,179,5,1
2672,287,5,1
2672,124,4,1
2672,64,5,1
2672,280,4,1
2672,148,3,1
2673,210,5,1
2674,193,5,1
2674,676,5,1
2674,46,3,1
2674,33,4,1
2674,703,4,1
2674,177,5,1
2674,85,4,1
2674,200,4,1
2674,11,5,1
2674,438,4,1
2674,625,4,1
2674,82,4,1
2674,702,4,1
2674,584,4,1
2674,4,5,1
2674,613,5,1
2674,171,3,1
2674,11,5,1
2674,8,4,1
2674,11,4,1
2674,46,4,1
2674,142,4,1
2675,241,4,1
2676,273,5,1
2676,2,3,1
2676,63,5,1
2676,241,5,1
2676,118,5,1
2676,210,5,1
2676,173,4,1
2676,29,5,1
2676,30,5,1
2676,33,5,1
2676,48,5,1
2676,56,5,1
2676,119,5,1
2676,179,3,1
2676,118,5,1
2676,11,3,1
2676,40,3,1
2676,615,3,1
2676,210,5,1
2676,241,5,1
2676,29,4,1
2676,33,4,1
2676,63,4,1
2676,138,5,1
2676,179,5,1
2676,6,5,1
2676,321,5,1
2676,412,5,1
2676,435,5,1
2676,619,5,1
2676,635,5,1
2676,664,5,1
2676,32,4,1
2676,132,4,1
2676,27,4,1
2676,164,4,1
2676,147,5,1
2676,477,4,1
2676,2,5,1
2676,676,5,1
2676,81,5,1
2676,27,5,1
2676,164,5,1
2676,210,5,1
2676,82,5,1
2676,572,5,1
2676,584,3,1
2676,124,3,1
2677,36,5,1
2677,483,5,1
2677,129,5,1
2677,27,5,1
2677,58,3,1
2677,263,5,1
2678,241,4,1
2678,702,5,1
2679,24,4,1
2679,28,5,1
2679,33,5,1
2679,128,5,1
2679,703,5,1
2679,690,3,1
2679,119,4,1
2679,118,4,1
2679,210,4,1
2679,648,4,1
2679,40,4,1
2679,121,4,1
2679,31,4,1
2679,164,4,1
2679,263,4,1
2679,27,4,1
2679,164,4,1
2679,356,4,1
2679,46,4,1
2679,124,4,1
2679,118,4,1
2679,583,4,1
2679,118,4,1
2679,164,4,1
2679,28,5,1
2679,164,4,1
2679,200,4,1
2679,263,4,1
2679,1,4,1
2679,142,4,1
2679,536,4,1
2679,32,4,1
2679,445,4,1
2679,142,4,1
2680,210,5,1
2680,0,5,1
2680,2,5,1
2680,11,5,1
2680,150,5,1
2680,193,5,1
2680,458,5,1
2680,61,5,1
2680,526,5,1
2680,85,5,1
2681,2,4,1
2681,33,2,1
2681,304,2,1
2681,175,4,1
2681,148,5,1
2681,155,5,1
2681,8,4,1
2681,11,4,1
2681,46,4,1
2681,124,4,1
2681,138,4,1
2681,4,4,1
2681,36,5,1
2681,27,3,1
2681,164,3,1
2681,142,4,1
2681,613,4,1
2681,704,4,1
2681,8,4,1
2681,11,4,1
2681,46,4,1
2681,124,4,1
2682,676,4,1
2682,210,4,1
2682,124,2,1
2682,0,4,1
2682,648,4,1
2682,164,4,1
2682,148,4,1
2682,75,4,1
2682,421,4,1
2682,525,4,1
2682,464,4,1
2682,525,4,1
2682,0,4,1
2682,8,4,1
2682,11,4,1
2682,30,4,1
2682,690,4,1
2682,125,4,1
2683,18,4,1
2683,33,4,1
2683,173,5,1
2683,273,5,1
2683,173,5,1
2683,280,5,1
2683,121,5,1
2683,624,5,1
2683,0,4,1
2683,30,5,1
2683,38,5,1
2683,11,5,1
2683,412,5,1
2683,613,5,1
2684,27,5,1
2684,173,3,1
2684,241,3,1
2684,263,4,1
2684,171,3,1
2685,613,5,1
2686,64,4,1
2687,48,5,1
2688,27,5,1
2689,142,5,1
2689,613,5,1
2689,625,5,1
2689,27,5,1
2689,543,5,1
2689,75,5,1
2689,82,5,1
2689,613,5,1
2689,676,5,1
2689,440,5,1
2690,86,5,1
2690,148,3,1
2690,624,5,1
2690,6,5,1
2691,148,3,1
2691,648,5,1
2691,241,4,1
2691,11,1,1
2691,304,3,1
2691,6,3,1
2691,619,3,1
2691,664,3,1
2691,142,3,1
2691,150,3,1
2691,458,3,1
2691,124,4,1
2691,519,2,1
2692,164,4,1
2692,279,3,1
2693,33,2,1
2693,263,4,1
2693,4,3,1
2694,24,5,1
2694,27,5,1
2694,82,4,1
2694,613,4,1
2694,673,4,1
2694,119,3,1
2694,613,4,1
2694,11,3,1
2694,210,5,1
2694,241,5,1
2694,287,5,1
2694,4,5,1
2694,142,5,1
2694,11,4,1
2694,4,4,1
2694,27,4,1
2694,142,4,1
2694,142,2,1
2694,171,2,1
2694,210,2,1
2694,167,4,1
2694,263,4,1
2694,4,4,1
2694,58,4,1
2694,27,4,1
2694,171,4,1
2694,4,4,1
2694,8,3,1
2694,11,3,1
2694,264,4,1
2695,124,4,1
2695,2,4,1
2695,33,4,1
2695,46,4,1
2695,63,4,1
2695,676,4,1
2695,613,4,1
2695,40,4,1
2695,41,4,1
2696,36,3,1
2696,49,3,1
2696,48,3,1
2696,357,3,1
2697,142,4,1
2697,142,5,1
2697,156,5,1
2697,375,5,1
2697,264,5,1
2697,163,3,1
2697,148,5,1
2698,2,3,1
2698,135,3,1
2698,18,4,1
2698,30,5,1
2698,514,5,1
2699,27,4,1
2699,286,4,1
2699,264,5,1
2699,263,4,1
2699,135,4,1
2699,56,4,1
2699,64,4,1
2699,118,5,1
2699,84,5,1
2699,89,5,1
2699,469,3,1
2699,2,5,1
2699,142,5,1
2699,543,4,1
2700,2,3,1
2700,40,4,1
2700,7,5,1
2700,33,4,1
2700,36,4,1
2700,33,5,1
2700,703,5,1
2700,171,5,1
2700,210,5,1
2701,58,5,1
2701,445,5,1
2701,565,5,1
2701,611,5,1
2701,613,5,1
2701,623,5,1
2701,30,3,1
2701,36,3,1
2701,38,3,1
2701,124,1,1
2701,171,5,1
2701,173,5,1
2701,33,5,1
2701,700,5,1
2701,613,2,1
2701,263,5,1
2701,2,4,1
2701,36,4,1
2701,210,4,1
2701,33,5,1
2701,84,4,1
2701,193,4,1
2701,164,4,1
2701,164,3,1
2701,2,3,1
2701,171,3,1
2701,704,3,1
2701,704,5,1
2702,124,5,1
2702,118,5,1
2702,124,5,1
2702,241,5,1
2702,243,5,1
2702,519,4,1
2703,118,4,1
2703,11,4,1
2703,36,4,1
2703,65,4,1
2703,40,5,1
2703,142,5,1
2703,158,5,1
2703,28,3,1
2703,118,3,1
2703,118,3,1
2703,142,4,1
2703,158,4,1
2703,171,4,1
2703,118,4,1
2703,2,4,1
2703,5,4,1
2703,36,4,1
2703,164,4,1
2703,613,4,1
2703,27,4,1
2704,164,3,1
2704,210,3,1
2705,31,5,1
2705,164,5,1
2706,27,3,1
2706,164,3,1
2706,241,3,1
2706,30,2,1
2706,33,2,1
2706,613,2,1
2706,241,4,1
2706,682,4,1
2706,2,5,1
2706,5,5,1
2706,84,5,1
2706,24,5,1
2706,164,4,1
2706,2,5,1
2706,164,5,1
2706,241,5,1
2706,155,4,1
2706,121,3,1
2706,148,5,1
2706,171,5,1
2706,27,5,1
2706,164,5,1
2707,263,4,1
2707,142,4,1
2707,167,4,1
2707,263,4,1
2707,33,4,1
2707,7,4,1
2707,142,4,1
2707,164,4,1
2707,1,3,1
2707,9,4,1
2707,46,3,1
2707,7,4,1
2707,33,4,1
2707,703,4,1
2707,24,5,1
2707,118,5,1
2707,287,5,1
2708,263,4,1
2708,164,4,1
2709,264,4,1
2709,48,4,1
2710,6,5,1
2710,440,5,1
2710,7,5,1
2710,287,5,1
2710,48,5,1
2710,119,5,1
2710,48,5,1
2710,138,5,1
2710,665,5,1
2710,280,4,1
2711,0,5,1
2711,48,5,1
2711,48,5,1
2711,648,5,1
2711,82,5,1
2711,148,5,1
2711,135,5,1
2711,118,5,1
2711,118,5,1
2711,135,5,1
2711,248,4,1
2711,241,5,1
2711,64,5,1
2711,82,5,1
2711,135,5,1
2711,0,5,1
2711,36,5,1
2711,49,5,1
2711,474,5,1
2711,11,5,1
2711,635,5,1
2711,40,5,1
2711,121,5,1
2711,1,5,1
2711,25,5,1
2711,124,5,1
2711,142,5,1
2711,1,5,1
2711,30,5,1
2712,173,5,1
2712,142,5,1
2712,158,5,1
2712,171,5,1
2712,241,4,1
2712,173,5,1
2712,195,5,1
2713,24,3,1
2713,46,3,1
2713,124,3,1
2713,48,3,1
2713,119,3,1
2713,118,4,1
2713,142,4,1
2713,158,4,1
2713,519,5,1
2713,448,3,1
2713,132,5,1
2713,613,4,1
2713,46,3,1
2713,11,5,1
2713,613,5,1
2713,263,5,1
2713,210,3,1
2713,648,3,1
2713,241,4,1
2713,210,3,1
2713,241,3,1
2713,48,3,1
2713,161,5,1
2713,421,5,1
2713,210,3,1
2713,40,4,1
2713,121,4,1
2713,611,4,1
2713,613,4,1
2713,118,4,1
2713,287,4,1
2714,704,5,1
2714,210,5,1
2714,241,5,1
2714,286,5,1
2714,30,5,1
2714,48,5,1
2714,119,5,1
2714,28,4,1
2714,40,4,1
2714,119,4,1
2715,48,5,1
2715,119,5,1
2715,0,5,1
2715,418,5,1
2715,33,5,1
2715,28,5,1
2715,118,5,1
2715,0,5,1
2715,414,5,1
2716,48,5,1
2716,119,5,1
2716,27,4,1
2716,148,5,1
2716,155,5,1
2716,164,5,1
2716,48,5,1
2716,356,5,1
2716,33,4,1
2716,36,4,1
2716,30,5,1
2716,66,5,1
2716,519,5,1
2717,263,5,1
2717,263,4,1
2717,27,4,1
2717,210,4,1
2717,48,5,1
2717,477,5,1
2717,241,4,1
2717,241,5,1
2718,279,5,1
2718,142,5,1
2718,158,5,1
2718,210,4,1
2718,48,5,1
2718,654,5,1
2718,7,5,1
2719,30,2,1
2719,264,4,1
2720,565,5,1
2720,684,5,1
2720,142,5,1
2720,2,4,1
2720,210,5,1
2720,46,3,1
2720,2,5,1
2720,142,5,1
2720,63,3,1
2720,46,1,1
2720,27,4,1
2720,307,4,1
2720,40,5,1
2720,121,5,1
2720,171,5,1
2720,33,5,1
2720,82,5,1
2720,648,5,1
2721,6,3,1
2721,141,3,1
2721,335,3,1
2721,48,2,1
2721,119,2,1
2722,28,5,1
2722,142,4,1
2722,156,4,1
2722,515,4,1
2722,210,5,1
2722,280,5,1
2722,555,5,1
2722,27,4,1
2722,164,4,1
2722,40,4,1
2722,555,5,1
2722,173,5,1
2722,210,5,1
2722,287,5,1
2723,24,4,1
2723,36,5,1
2723,118,5,1
2723,448,4,1
2723,241,2,1
2723,118,2,1
2723,171,2,1
399,287,4,1
399,241,4,1
399,243,4,1
399,27,5,1
399,287,5,1
399,27,5,1
399,241,5,1
399,287,5,1
399,624,4,1
399,125,5,1
2724,173,3,1
2724,287,3,1
2724,477,3,1
2724,210,5,1
2724,27,4,1
2724,142,4,1
2724,158,4,1
2724,304,4,1
2724,24,5,1
2724,124,5,1
2724,171,4,1
2724,555,4,1
2724,164,3,1
2724,27,2,1
2724,273,4,1
2724,173,3,1
2724,302,5,1
2724,142,5,1
2724,210,3,1
2724,33,4,1
2725,210,4,1
2725,448,4,1
2725,121,4,1
2725,138,4,1
2725,27,4,1
2725,124,4,1
2725,173,4,1
2725,210,4,1
2725,264,4,1
2725,27,5,1
2725,164,5,1
2725,307,4,1
2725,27,4,1
2725,164,4,1
2725,264,4,1
2725,27,4,1
2725,142,5,1
2725,154,5,1
2725,171,5,1
2725,24,4,1
2725,1,3,1
2725,2,4,1
2726,27,5,1
2726,241,5,1
2726,250,5,1
2726,304,5,1
2726,2,5,1
2726,121,5,1
2726,521,5,1
2726,142,5,1
2726,158,5,1
2726,613,5,1
2726,142,5,1
2726,158,5,1
2726,173,5,1
2726,48,5,1
2726,147,5,1
2726,58,5,1
2726,31,5,1
2726,210,5,1
2726,241,5,1
2726,173,5,1
2726,7,5,1
2726,82,5,1
2726,113,5,1
2726,121,5,1
2726,142,5,1
2726,421,5,1
2726,575,5,1
2726,648,5,1
2726,64,5,1
2726,676,5,1
2726,142,5,1
2726,158,5,1
2726,2,5,1
2726,46,5,1
2726,124,5,1
2726,133,5,1
2726,504,5,1
2726,505,5,1
2726,626,5,1
2726,40,5,1
2726,41,5,1
2726,120,5,1
2726,321,5,1
2726,421,5,1
2726,619,5,1
2726,81,5,1
2726,82,5,1
2726,31,5,1
2726,164,5,1
2726,210,5,1
2726,58,3,1
2726,0,5,1
2726,161,5,1
2726,29,4,1
2726,33,4,1
2726,138,4,1
2726,173,4,1
2726,264,4,1
2726,2,5,1
2726,40,5,1
2726,121,5,1
2726,124,5,1
2726,142,5,1
2726,164,5,1
2727,27,4,1
2727,164,4,1
2727,210,4,1
2727,412,4,1
2727,280,4,1
2727,142,4,1
2727,158,4,1
2727,171,4,1
2727,173,4,1
2727,519,5,1
2727,36,4,1
2727,210,4,1
2727,519,4,1
2727,30,2,1
2727,519,2,1
2727,435,5,1
2727,515,5,1
2727,1,3,1
2727,161,5,1
2728,242,5,1
2728,119,4,1
2728,138,5,1
2728,673,5,1
2728,64,5,1
2728,177,5,1
2728,36,4,1
2728,280,5,1
2728,36,5,1
2728,124,5,1
2728,264,5,1
2728,164,5,1
2728,40,5,1
2728,263,5,1
2728,142,5,1
2728,154,5,1
2728,690,5,1
2728,164,5,1
2728,148,5,1
2728,279,5,1
2728,167,5,1
2728,263,5,1
2728,30,5,1
2728,48,5,1
2728,119,5,1
2728,171,5,1
2728,280,5,1
2728,171,3,1
2728,164,5,1
2728,40,5,1
2729,302,5,1
2729,302,4,1
2730,613,4,1
2731,210,4,1
2731,124,5,1
2731,148,4,1
2732,30,4,1
2732,28,4,1
2732,287,4,1
2732,173,4,1
2733,171,4,1
2733,27,4,1
2733,33,3,1
2733,703,3,1
2733,6,3,1
2733,523,4,1
2733,119,3,1
2733,27,4,1
2733,48,3,1
2733,142,3,1
2733,585,3,1
2734,118,4,1
2734,56,4,1
2734,64,4,1
2734,702,4,1
2734,241,4,1
2734,46,4,1
2734,0,4,1
2734,164,4,1
2734,31,4,1
2734,27,4,1
2734,48,4,1
2734,611,4,1
2734,613,4,1
2734,613,4,1
2735,82,4,1
2736,175,4,1
2736,118,4,1
2736,33,4,1
2736,471,4,1
2736,624,4,1
2736,287,5,1
2736,48,4,1
2736,525,4,1
2736,24,4,1
2736,46,4,1
2736,28,4,1
2736,280,4,1
2736,147,4,1
2736,33,4,1
2736,703,4,1
2736,161,4,1
2736,118,5,1
2737,245,5,1
2737,40,5,1
2737,625,5,1
2737,164,5,1
2737,27,5,1
2738,309,5,1
2738,549,5,1
2738,81,4,1
2738,84,4,1
2738,263,4,1
2739,33,5,1
2739,35,5,1
2739,48,5,1
2739,448,5,1
2739,632,5,1
2739,138,5,1
2739,86,5,1
2739,48,5,1
2739,86,5,1
2739,28,4,1
2739,613,4,1
2740,24,4,1
2740,287,4,1
2740,613,4,1
2740,171,4,1
2740,549,4,1
2740,349,4,1
2740,27,4,1
2740,164,4,1
2740,241,4,1
2740,36,4,1
2740,241,3,1
2740,171,2,1
2740,549,2,1
2740,64,3,1
2740,40,4,1
2740,41,4,1
2740,121,4,1
2740,3,3,1
2740,29,3,1
2740,33,3,1
2740,35,3,1
2740,7,3,1
2740,479,3,1
2740,11,3,1
2740,31,3,1
2740,477,3,1
2740,33,3,1
2740,445,3,1
2741,241,5,1
2741,243,5,1
2742,286,2,1
2742,40,3,1
2742,41,3,1
2742,121,3,1
2742,264,5,1
2743,64,5,1
2743,690,3,1
2743,48,5,1
2743,138,5,1
2743,665,5,1
2743,84,4,1
2743,84,4,1
2744,40,4,1
2744,41,4,1
2744,121,4,1
2744,0,4,1
2744,30,4,1
2744,135,5,1
2744,27,4,1
2744,34,4,1
2744,164,4,1
2744,27,3,1
2744,97,3,1
2744,164,3,1
2744,307,4,1
2744,457,3,1
2744,164,4,1
2744,210,4,1
2744,276,5,1
2744,30,5,1
2744,514,5,1
2744,30,4,1
2744,142,4,1
2744,613,4,1
2744,142,4,1
2744,156,4,1
2744,613,4,1
2744,46,4,1
2744,690,2,1
2744,263,5,1
2744,48,4,1
2744,127,4,1
2744,613,4,1
2744,9,4,1
2744,40,4,1
2744,121,4,1
2744,469,4,1
2744,702,4,1
2744,0,4,1
2744,41,4,1
2744,142,4,1
2744,494,4,1
2744,29,3,1
2744,33,3,1
2744,36,4,1
2744,279,4,1
2744,307,4,1
2744,210,4,1
2744,222,4,1
2744,167,4,1
2744,263,4,1
2744,2,4,1
2744,27,4,1
2744,124,4,1
2744,82,5,1
2744,119,5,1
2744,127,5,1
2744,441,5,1
2745,690,1,1
2745,6,4,1
2745,1,3,1
2745,613,3,1
2745,4,4,1
2745,40,4,1
2745,307,4,1
2745,75,4,1
2745,477,3,1
2746,127,4,1
2746,690,4,1
2746,27,5,1
2746,164,5,1
2747,241,3,1
2747,161,4,1
2747,33,5,1
2747,448,5,1
2747,31,3,1
2747,164,3,1
2747,2,4,1
2747,24,4,1
2747,164,4,1
2747,264,4,1
2747,164,5,1
2747,286,5,1
2747,142,4,1
2747,4,2,1
2747,241,2,1
2747,118,4,1
2747,142,4,1
2747,158,4,1
2747,164,4,1
2747,210,5,1
2748,142,4,1
2748,158,4,1
2748,121,4,1
2748,164,5,1
2748,164,4,1
2748,27,4,1
2749,41,4,1
2749,121,4,1
2749,40,4,1
2749,121,4,1
2749,29,4,1
2749,33,4,1
2750,48,4,1
2750,30,4,1
2750,36,4,1
2750,704,4,1
2750,0,4,1
2750,1,4,1
2750,572,4,1
2750,164,4,1
2750,164,5,1
2750,2,4,1
2750,132,4,1
2750,263,4,1
2750,7,4,1
2750,648,4,1
2750,85,5,1
2750,40,5,1
2750,30,5,1
2750,48,5,1
2750,1,5,1
2750,2,4,1
2750,128,4,1
2751,33,5,1
2751,624,5,1
2751,549,5,1
2751,241,5,1
2751,171,5,1
2752,287,5,1
2752,173,5,1
2752,149,3,1
2752,280,3,1
2752,445,4,1
2752,519,4,1
2752,164,2,1
2752,210,2,1
2752,280,3,1
2752,583,3,1
2752,2,3,1
2752,16,3,1
2752,173,4,1
2752,0,3,1
2752,2,4,1
2752,148,4,1
2752,264,4,1
2752,27,4,1
2752,164,4,1
2752,241,4,1
2752,676,3,1
2753,287,5,1
2753,304,5,1
2754,41,5,1
2754,121,5,1
2754,85,5,1
2754,113,5,1
2754,119,5,1
2755,263,5,1
2755,704,5,1
2755,280,4,1
2755,210,5,1
2755,167,4,1
2755,263,4,1
2755,11,5,1
2755,307,5,1
2755,279,5,1
2755,264,4,1
2755,279,4,1
2755,161,5,1
2755,33,5,1
2755,85,5,1
2755,702,4,1
2755,118,4,1
2755,164,4,1
2755,75,5,1
2755,118,5,1
2755,1,4,1
2755,118,5,1
2755,118,4,1
2755,241,4,1
2755,31,3,1
2755,287,3,1
2755,302,3,1
2755,304,3,1
2755,315,3,1
2755,124,4,1
2756,280,4,1
2756,150,5,1
2756,277,5,1
2756,458,5,1
2756,613,5,1
2756,48,5,1
2756,274,5,1
2756,549,5,1
2757,46,5,1
2757,24,4,1
2757,28,4,1
2757,0,4,1
2757,6,4,1
2757,704,4,1
2757,28,3,1
2757,124,5,1
2757,173,3,1
2757,210,3,1
2758,24,4,1
2758,124,4,1
2758,167,4,1
2758,263,4,1
2759,279,5,1
2760,150,4,1
2760,458,4,1
2760,30,4,1
2760,263,4,1
2760,624,4,1
2760,704,4,1
2760,704,2,1
2760,40,4,1
2760,121,4,1
2760,263,4,1
2760,273,4,1
2760,142,4,1
2761,28,2,1
2761,287,2,1
2761,427,2,1
2761,565,2,1
2761,119,1,1
2761,122,1,1
2761,624,4,1
2761,173,5,1
2761,241,5,1
2761,241,4,1
2762,280,3,1
2763,124,5,1
2763,259,5,1
2763,6,5,1
2763,118,5,1
2763,124,5,1
2763,259,5,1
2763,161,4,1
2763,503,4,1
2763,142,4,1
2763,154,4,1
2763,158,4,1
2763,7,5,1
2763,18,5,1
2763,483,5,1
2763,193,4,1
2763,148,5,1
2763,0,4,1
2763,414,4,1
2763,118,5,1
2763,46,2,1
2763,30,4,1
2763,33,4,1
2763,673,4,1
2763,87,4,1
2763,118,5,1
2763,440,3,1
2763,1,4,1
2763,173,5,1
2763,448,5,1
2764,549,5,1
2764,118,5,1
2764,124,5,1
2764,259,5,1
2764,124,5,1
2764,210,5,1
2764,222,5,1
2764,24,5,1
2764,124,5,1
2764,65,5,1
2764,329,5,1
2764,460,5,1
2765,543,5,1
2765,30,5,1
2765,33,5,1
2765,36,5,1
2765,613,4,1
2765,124,4,1
2765,85,3,1
2765,33,4,1
2765,477,4,1
2765,703,4,1
2765,85,5,1
2765,448,5,1
2765,118,5,1
2765,171,4,1
2765,0,4,1
2765,118,4,1
2765,64,3,1
2765,132,4,1
2765,613,5,1
2765,119,5,1
2766,33,4,1
2766,149,5,1
2767,46,4,1
2767,2,5,1
2767,46,4,1
2767,241,5,1
2768,118,4,1
2769,58,4,1
2769,242,5,1
2770,36,4,1
2770,565,4,1
2771,195,3,1
2771,2,5,1
2771,82,4,1
2771,164,5,1
2771,0,4,1
2771,611,5,1
2771,613,5,1
2771,264,5,1
2772,173,4,1
2772,263,4,1
2772,27,4,1
2772,210,4,1
2772,27,4,1
2772,210,4,1
2772,124,4,1
2772,142,4,1
2773,27,4,1
2773,31,4,1
2773,611,4,1
2773,613,4,1
2773,82,4,1
2773,6,4,1
2773,94,4,1
2773,141,4,1
2773,82,4,1
2773,86,3,1
2773,6,5,1
2773,619,5,1
2773,664,5,1
2773,0,5,1
2773,414,5,1
2773,613,5,1
2773,676,5,1
2773,7,4,1
2773,36,4,1
2773,674,4,1
2773,673,4,1
2773,317,4,1
2773,468,4,1
2773,505,4,1
2774,148,4,1
2774,164,4,1
2774,118,5,1
2774,161,4,1
2774,135,4,1
2774,66,4,1
2774,67,4,1
2774,519,4,1
2774,0,5,1
2774,161,4,1
2774,264,5,1
2775,164,4,1
2775,30,4,1
2775,4,4,1
2775,161,3,1
2775,477,4,1
2776,287,5,1
2776,28,4,1
2776,4,5,1
2776,148,5,1
2776,702,5,1
2777,280,3,1
2778,28,3,1
2778,0,4,1
2778,173,4,1
2778,11,4,1
2779,210,5,1
2779,704,5,1
2779,31,3,1
2779,210,3,1
2779,613,4,1
2779,210,4,1
2779,27,4,1
2779,31,4,1
2779,164,4,1
2779,210,4,1
2779,241,4,1
2779,24,4,1
2779,46,4,1
2779,584,4,1
2779,148,4,1
2779,40,3,1
2779,3,3,1
2779,33,4,1
2779,118,3,1
2779,210,3,1
2779,241,3,1
2780,150,4,1
2780,458,4,1
2780,279,4,1
2780,1,5,1
2780,193,5,1
2780,30,4,1
2780,33,4,1
2780,171,4,1
2780,241,4,1
2780,33,3,1
2780,28,5,1
2780,118,5,1
2780,280,1,1
2781,210,2,1
2781,211,2,1
2781,4,5,1
2781,28,3,1
2781,85,3,1
2781,114,3,1
2781,142,5,1
2781,27,4,1
2781,118,4,1
2781,241,4,1
2782,40,5,1
2783,613,4,1
2783,33,3,1
2783,63,5,1
2783,29,4,1
2783,33,4,1
2783,30,4,1
2783,142,4,1
2783,48,5,1
2783,356,5,1
2783,613,5,1
2783,4,4,1
2783,32,4,1
2783,464,5,1
2783,448,5,1
2783,85,5,1
2783,702,4,1
2783,27,4,1
2783,164,4,1
2783,613,4,1
2784,1,5,1
2784,30,5,1
2784,30,5,1
2784,82,5,1
2784,30,5,1
2784,40,5,1
2784,613,5,1
2784,138,5,1
2784,619,5,1
2784,164,5,1
2785,173,3,1
2785,64,5,1
2785,304,3,1
2785,304,4,1
2785,27,4,1
2785,210,4,1
2785,116,4,1
2785,321,4,1
2785,274,5,1
2786,118,4,1
2786,242,3,1
2786,263,3,1
2786,279,2,1
2787,287,5,1
2787,613,5,1
2787,619,5,1
2787,519,5,1
2788,241,2,1
2789,124,4,1
2789,48,4,1
2789,118,4,1
2789,7,3,1
2789,81,4,1
2789,0,4,1
2789,28,4,1
2789,161,4,1
2789,519,4,1
2789,64,4,1
2789,33,4,1
2789,27,4,1
2789,164,4,1
2789,210,4,1
2789,171,4,1
2789,30,5,1
2789,164,4,1
2789,33,3,1
2789,9,3,1
2789,124,3,1
2790,171,5,1
2790,164,5,1
2791,613,4,1
2792,141,5,1
2793,40,4,1
2793,33,5,1
2793,703,5,1
2793,46,4,1
2793,625,4,1
2793,263,4,1
2794,48,4,1
2794,440,5,1
2794,613,5,1
2794,164,5,1
2794,142,3,1
2794,164,4,1
2794,2,5,1
2794,30,5,1
2794,287,5,1
2794,241,5,1
2794,28,4,1
2795,31,4,1
2795,164,4,1
2795,304,4,1
2795,315,4,1
2795,241,1,1
2795,280,4,1
2796,24,5,1
2796,421,5,1
2796,468,5,1
2796,41,5,1
2796,121,5,1
2796,121,5,1
2796,624,5,1
2796,309,5,1
2796,704,5,1
2796,241,5,1
2797,164,5,1
2797,164,3,1
2797,280,3,1
2797,304,3,1
2797,315,3,1
2797,56,3,1
2797,448,4,1
2797,48,4,1
2797,173,3,1
2797,48,4,1
2797,525,5,1
2797,118,5,1
2798,32,4,1
2798,36,4,1
2798,0,3,1
2798,75,3,1
2798,85,5,1
2798,1,4,1
2798,142,4,1
2798,148,4,1
2798,142,4,1
2798,613,4,1
2798,1,4,1
2798,118,3,1
2798,1,4,1
2798,85,3,1
2798,0,3,1
2798,2,4,1
2798,135,4,1
2798,161,4,1
2798,2,4,1
2798,702,4,1
2798,40,4,1
2798,121,4,1
2798,30,3,1
2798,48,3,1
2799,164,3,1
2799,241,4,1
2799,40,4,1
2799,41,4,1
2799,241,4,1
2799,119,3,1
2800,164,4,1
2800,48,3,1
2800,142,4,1
2800,158,4,1
2800,613,3,1
2800,142,5,1
2800,121,3,1
2800,161,5,1
2800,448,4,1
2800,584,3,1
2801,164,5,1
2802,2,4,1
2802,19,4,1
2802,36,4,1
2802,648,4,1
2802,118,4,1
2802,142,4,1
2802,161,5,1
2802,210,5,1
2802,161,5,1
2802,85,4,1
2802,572,4,1
2802,702,5,1
2802,28,4,1
2802,118,4,1
2802,155,4,1
2802,210,4,1
2802,0,4,1
2802,28,4,1
2802,32,4,1
2802,118,5,1
2802,85,3,1
2802,114,3,1
2802,704,5,1
2802,173,4,1
2802,210,4,1
2802,228,4,1
2802,287,4,1
2802,85,4,1
2802,114,4,1
2802,210,5,1
2802,87,5,1
2802,115,5,1
2802,173,3,1
2802,210,3,1
2802,2,4,1
2802,27,4,1
